PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       parasite Trypanosoma brucei and induces profound reactivity of glial cells and 
       neuroinflammation when the parasites colonise the central nervous system. 
       However, the transcriptional and functional responses of the brain to chronic T. 
       brucei infection remain poorly understood. By integrating single cell and spatial 
       transcriptomics of the mouse brain, we identify that glial responses triggered by 
       infection are readily detected in the proximity to the circumventricular organs, 
       including the lateral and 3(rd) ventricle. This coincides with the spatial 
       localisation of both slender and stumpy forms of T. brucei. Furthermore, in 
       silico predictions and functional validations led us to identify a previously 
       unknown crosstalk between homeostatic microglia and Cd138(+) plasma cells 
       mediated by IL-10 and B cell activating factor (BAFF) signalling. This study 
       provides important insights and resources to improve understanding of the 
       molecular and cellular responses in the brain during infection with African 
       trypanosomes.",PMC9525673,Nature communications,101528555

36176429,"Nasal delivery of neurotherapeutics via nanocarriers: Facets, aspects, and 
       prospects.",10.3389/fphar.2022.979682,"Alzheimer's disease (AD) is one of the neurological ailments which continue to 
       represent a major public health challenge, owing to increased life expectancy and 
       aging population. Progressive memory loss and decrease in cognitive behavior, 
       owing to irreversible destruction of neurons along with expensive therapeutic 
       interventions, call for an effective, alternate, yet affordable treatment for 
       Alzheimer's disease. Safe and effective delivery of neurotherapeutics in 
       Alzheimer's like central nervous system (CNS) disorders still remains elusive 
       despite the major advances in both neuroscience and drug delivery research. The 
       blood-brain barrier (BBB) with its tight endothelial cell layer surrounded by 
       astrocyte foot processes poses as a major barrier for the entry of drugs into the 
       brain. Nasal drug delivery has emerged as a reliable method to bypass this 
       blood-brain barrier and deliver a wide range of neurotherapeutic agents to the 
       brain effectively. This nasal route comprises the olfactory or trigeminal nerves 
       originating from the brain and terminating into the nasal cavity at the 
       respiratory epithelium or olfactory neuroepithelium. They represent the most 
       direct method of noninvasive entry into the brain, opening the most suitable 
       therapeutic avenue for treatment of neurological diseases. Also, drugs loaded 
       into nanocarriers can have better interaction with the mucosa that assists in the 
       direct brain delivery of active molecules bypassing the BBB and achieving rapid 
       cerebrospinal fluid levels. Lipid particulate systems, emulsion-based systems, 
       vesicular drug delivery systems, and other nanocarriers have evolved as promising 
       drug delivery approaches for the effective brain delivery of anti-Alzheimer's 
       drugs with improved permeability and bioavailability via the nasal route. Charge, 
       size, nature of neurotherapeutics, and formulation excipients influence the 
       effective and targeted drug delivery using nanocarriers via the nasal route. This 
       article elaborates on the recent advances in nanocarrier-based nasal drug 
       delivery systems for the direct and effective brain delivery of the 
       neurotherapeutic molecules. Additionally, we have attempted to highlight various 
       experimental strategies, underlying mechanisms in the pathogenesis and therapy of 
       central nervous system diseases, computational approaches, and clinical 
       investigations pursued so far to attain and enhance the direct delivery of 
       therapeutic agents to the brain via the nose-to-brain route, using nanocarriers.",PMC9513345,Frontiers in pharmacology,101548923

36175791,"Identifying disease-critical cell types and cellular processes by integrating 
       single-cell RNA-sequencing and human genetics.",10.1038/s41588-022-01187-9,"Genome-wide association studies provide a powerful means of identifying loci and 
       genes contributing to disease, but in many cases, the related cell types/states 
       through which genes confer disease risk remain unknown. Deciphering such 
       relationships is important for identifying pathogenic processes and developing 
       therapeutics. In the present study, we introduce sc-linker, a framework for 
       integrating single-cell RNA-sequencing, epigenomic SNP-to-gene maps and 
       genome-wide association study summary statistics to infer the underlying cell 
       types and processes by which genetic variants influence disease. The inferred 
       disease enrichments recapitulated known biology and highlighted notable 
       cell-disease relationships, including γ-aminobutyric acid-ergic neurons in major 
       depressive disorder, a disease-dependent M-cell program in ulcerative colitis and 
       a disease-specific complement cascade process in multiple sclerosis. In 
       autoimmune disease, both healthy and disease-dependent immune cell-type programs 
       were associated, whereas only disease-dependent epithelial cell programs were 
       prominent, suggesting a role in disease response rather than initiation. Our 
       framework provides a powerful approach for identifying the cell types and 
       cellular processes by which genetic variants influence disease.",PMC9910198,Nature genetics,9216904

36170369,"Neurons burdened by DNA double-strand breaks incite microglia activation through 
       antiviral-like signaling in neurodegeneration.",10.1126/sciadv.abo4662,"DNA double-strand breaks (DSBs) are linked to neurodegeneration and senescence. 
       However, it is not clear how DSB-bearing neurons influence neuroinflammation 
       associated with neurodegeneration. Here, we characterize DSB-bearing neurons from 
       the CK-p25 mouse model of neurodegeneration using single-nucleus, bulk, and 
       spatial transcriptomic techniques. DSB-bearing neurons enter a late-stage DNA 
       damage response marked by nuclear factor κB (NFκB)-activated senescent and 
       antiviral immune pathways. In humans, Alzheimer's disease pathology is closely 
       associated with immune activation in excitatory neurons. Spatial transcriptomics 
       reveal that regions of CK-p25 brain tissue dense with DSB-bearing neurons harbor 
       signatures of inflammatory microglia, which is ameliorated by NFκB knockdown in 
       neurons. Inhibition of NFκB in DSB-bearing neurons also reduces microglia 
       activation in organotypic mouse brain slice culture. In conclusion, DSBs activate 
       immune pathways in neurons, which in turn adopt a senescence-associated secretory 
       phenotype to elicit microglia activation. These findings highlight a previously 
       unidentified role for neurons in the mechanism of disease-associated 
       neuroinflammation.",PMC9519048,Science advances,101653440

36167428,"Building in vitro models of the brain to understand the role of APOE in 
       Alzheimer's disease.",10.26508/lsa.202201542,"Alzheimer's disease (AD) is a devastating, complex, and incurable disease that 
       represents an increasingly problematic global health issue. The etiology of 
       sporadic AD that accounts for a vast majority of cases remains poorly understood, 
       with no effective therapeutic interventions. Genetic studies have identified AD 
       risk genes including the most prominent, APOE, of which the ɛ4 allele increases 
       risk in a dose-dependent manner. A breakthrough discovery enabled the creation of 
       human induced pluripotent stem cells (hiPSCs) that can be differentiated into 
       various brain cell types, facilitating AD research in genetically human models. 
       Herein, we provide a brief background on AD in the context of APOE susceptibility 
       and feature work employing hiPSC-derived brain cell and tissue models to 
       interrogate the contribution of APOE in driving AD pathology. Such models have 
       delivered crucial insights into cellular mechanisms and cell type-specific roles 
       underlying the perturbed biological functions that trigger pathogenic cascades 
       and propagate neurodegeneration. Collectively, hiPSC-based models are envisioned 
       to be an impactful platform for uncovering fundamental AD understanding, with 
       high translational value toward AD drug discovery and testing.",PMC9515460,Life science alliance,101728869

36156112,Decoding brain memory formation by single-cell RNA sequencing.,10.1093/bib/bbac412,"To understand how distinct memories are formed and stored in the brain is an 
       important and fundamental question in neuroscience and computational biology. A 
       population of neurons, termed engram cells, represents the physiological 
       manifestation of a specific memory trace and is characterized by dynamic changes 
       in gene expression, which in turn alters the synaptic connectivity and 
       excitability of these cells. Recent applications of single-cell RNA sequencing 
       (scRNA-seq) and single-nucleus RNA sequencing (snRNA-seq) are promising 
       approaches for delineating the dynamic expression profiles in these subsets of 
       neurons, and thus understanding memory-specific genes, their combinatorial 
       patterns and regulatory networks. The aim of this article is to review and 
       discuss the experimental and computational procedures of sc/snRNA-seq, new 
       studies of molecular mechanisms of memory aided by sc/snRNA-seq in human brain 
       diseases and related mouse models, and computational challenges in understanding 
       the regulatory mechanisms underlying long-term memory formation.",PMC9677489,Briefings in bioinformatics,100912837

36112223,Cross-regional homeostatic and reactive glial signatures in multiple sclerosis.,10.1007/s00401-022-02497-2,"Multiple sclerosis (MS) is a multifocal and progressive inflammatory disease of 
       the central nervous system (CNS). However, the compartmentalized pathology of the 
       disease affecting various anatomical regions including gray and white matter and 
       lack of appropriate disease models impede understanding of the disease. Utilizing 
       single-nucleus RNA-sequencing and multiplex spatial RNA mapping, we generated an 
       integrated transcriptomic map comprising leukocortical, cerebellar and spinal 
       cord areas in normal and MS tissues that captures regional subtype diversity of 
       various cell types with an emphasis on astrocytes and oligodendrocytes. While we 
       found strong cross-regional diversity among glial subtypes in control tissue, 
       regional signatures become more obscure in MS. This suggests that patterns of 
       transcriptomic changes in MS are shared across regions and converge on specific 
       pathways, especially those regulating cellular stress and immune activation. In 
       addition, we found evidence that a subtype of white matter oligodendrocytes 
       appearing across all three CNS regions adopt pro-remyelinating gene signatures in 
       MS. In summary, our data suggest that cross-regional transcriptomic glial 
       signatures overlap in MS, with different reactive glial cell types capable of 
       either exacerbating or ameliorating pathology.",PMC9547805,Acta neuropathologica,0412041

36096650,"The Mitochondrial Enzyme 17βHSD10 Modulates Ischemic and Amyloid-β-Induced Stress 
       in Primary Mouse Astrocytes.",10.1523/ENEURO.0040-22.2022,"Severe brain metabolic dysfunction and amyloid-β accumulation are key hallmarks 
       of Alzheimer's disease (AD). While astrocytes contribute to both pathologic 
       mechanisms, the role of their mitochondria, which is essential for signaling and 
       maintenance of these processes, has been largely understudied. The current work 
       provides the first direct evidence that the mitochondrial metabolic switch 
       17β-hydroxysteroid dehydrogenase type 10 (17βHSD10) is expressed and active in 
       murine astrocytes from different brain regions. While it is known that this 
       protein is overexpressed in the brains of AD patients, we found that 17βHSD10 is 
       also upregulated in astrocytes exposed to amyloidogenic and ischemic stress. 
       Importantly, such catalytic overexpression of 17βHSD10 inhibits mitochondrial 
       respiration during increased energy demand. This observation contrasts with what 
       has been found in neuronal and cancer model systems, which suggests 
       astrocyte-specific mechanisms mediated by the protein. Furthermore, the catalytic 
       upregulation of the enzyme exacerbates astrocytic damage, reactive oxygen species 
       (ROS) generation and mitochondrial network alterations during amyloidogenic 
       stress. On the other hand, 17βHSD10 inhibition through AG18051 counters most of 
       these effects. In conclusion, our data represents novel insights into the role of 
       astrocytic mitochondria in metabolic and amyloidogenic stress with implications 
       of 17βHSD10 in multiple neurodegenerative mechanisms.",PMC9536859,eNeuro,101647362

36083008,"A machine learning-based method for automatically identifying novel cells in 
       annotating single-cell RNA-seq data.",10.1093/bioinformatics/btac617,"MOTIVATION: Single-cell RNA sequencing (scRNA-seq) has been widely used to 
       decompose complex tissues into functionally distinct cell types. The first and 
       usually the most important step of scRNA-seq data analysis is to accurately 
       annotate the cell labels. In recent years, many supervised annotation methods 
       have been developed and shown to be more convenient and accurate than 
       unsupervised cell clustering. One challenge faced by all the supervised 
       annotation methods is the identification of the novel cell type, which is defined 
       as the cell type that is not present in the training data, only exists in the 
       testing data. Existing methods usually label the cells simply based on the 
       correlation coefficients or confidence scores, which sometimes results in an 
       excessive number of unlabeled cells. RESULTS: We developed a straightforward yet 
       effective method combining autoencoder with iterative feature selection to 
       automatically identify novel cells from scRNA-seq data. Our method trains an 
       autoencoder with the labeled training data and applies the autoencoder to the 
       testing data to obtain reconstruction errors. By iteratively selecting features 
       that demonstrate a bi-modal pattern and reclustering the cells using the selected 
       feature, our method can accurately identify novel cells that are not present in 
       the training data. We further combined this approach with a support vector 
       machine to provide a complete solution for annotating the full range of cell 
       types. Extensive numerical experiments using five real scRNA-seq datasets 
       demonstrated favorable performance of the proposed method over existing methods 
       serving similar purposes. AVAILABILITY AND IMPLEMENTATION: Our R software package 
       CAMLU is publicly available through the Zenodo repository 
       (https://doi.org/10.5281/zenodo.7054422) or GitHub repository 
       (https://github.com/ziyili20/CAMLU). SUPPLEMENTARY INFORMATION: Supplementary 
       data are available at Bioinformatics online.",PMC9801963,"Bioinformatics (Oxford, England)",9808944

36075888,"Single nucleus transcriptomic analysis of rat nucleus accumbens reveals cell 
       type-specific patterns of gene expression associated with volitional morphine 
       intake.",10.1038/s41398-022-02135-1,"Opioid exposure is known to cause transcriptomic changes in the nucleus accumbens 
       (NAc). However, no studies to date have investigated cell type-specific 
       transcriptomic changes associated with volitional opioid taking. Here, we use 
       single nucleus RNA sequencing (snRNAseq) to comprehensively characterize cell 
       type-specific alterations of the NAc transcriptome in rats self-administering 
       morphine. One cohort of male Brown Norway rats was injected with acute morphine 
       (10 mg/kg, i.p.) or saline. A second cohort of rats was allowed to 
       self-administer intravenous morphine (1.0 mg/kg/infusion) for 10 consecutive 
       days. Each morphine-experienced rat was paired with a yoked saline control rat. 
       snRNAseq libraries were generated from NAc punches and used to identify cell 
       type-specific gene expression changes associated with volitional morphine taking. 
       We identified 1106 differentially expressed genes (DEGs) in the acute morphine 
       group, compared to 2453 DEGs in the morphine self-administration group, across 27 
       distinct cell clusters. Importantly, we identified 1329 DEGs that were specific 
       to morphine self-administration. DEGs were identified in novel clusters of 
       astrocytes, oligodendrocytes, and D1R- and D2R-expressing medium spiny neurons in 
       the NAc. Cell type-specific DEGs included Rgs9, Celf5, Oprm1, and Pde10a. 
       Upregulation of Rgs9 and Celf5 in D2R-expressing neurons was validated by 
       RNAscope. Approximately 85% of all oligodendrocyte DEGs, nearly all of which were 
       associated with morphine taking, were identified in two subtypes. Bioinformatic 
       analyses identified cell type-specific upstream regulatory mechanisms of the 
       observed transcriptome alterations and downstream signaling pathways, including 
       both novel and previously identified molecular pathways. These findings show that 
       volitional morphine taking is associated with distinct cell type-specific 
       transcriptomic changes in the rat NAc and highlight specific striatal cell 
       populations and novel molecular substrates that could be targeted to reduce 
       compulsive opioid taking.",PMC9458645,Translational psychiatry,101562664

36062186,"Astrocytic IGF-1 and IGF-1R Orchestrate Mitophagy in Traumatic Brain Injury via 
       Exosomal miR-let-7e.",10.1155/2022/3504279,"Defective brain hormonal signaling and autophagy have been associated with 
       neurodegeneration after brain insults, characterized by neuronal loss and 
       cognitive dysfunction. However, few studies have linked them in the context of 
       brain injury. Insulin-like growth factor-1 (IGF-1) is an important hormone that 
       contributes to growth, cell proliferation, and autophagy and is also expressed in 
       the brain. Here, we assessed the clinical data from TBI patients and performed 
       both in vitro and in vivo experiments with proteomic and gene-chip analysis to 
       assess the functions of IGF-1 in mitophagy following TBI. We show that reduced 
       plasma IGF-1 is correlated with cognition in TBI patients. Overexpression of 
       astrocytic IGF-1 improves cognitive dysfunction and mitophagy in TBI mice. 
       Mechanically, proteomics data show that the IGF-1-related NF-κB pathway 
       transcriptionally regulates decapping mRNA2 (Dcp2) and miR-let-7, together with 
       IGF-1R to orchestrate mitophagy in TBI. Finally, we demonstrate that brain injury 
       induces impaired mitophagy at the chronic stage and that IGF-1 treatment could 
       facilitate the mitophagy markers via exosomal miR-let-7e. By showing that IGF-1 
       is an important mediator of the beneficial effect of the neural-endocrine network 
       in TBI models, our findings place IGF-1/IGF-1R as a potential target capable of 
       noncoding RNAs and opposing mitophagy failure and cognitive impairment in TBI.",PMC9433209,Oxidative medicine and cellular longevity,101479826

36052683,"Young transposable elements rewired gene regulatory networks in human and 
       chimpanzee hippocampal intermediate progenitors.",10.1242/dev.200413,"The hippocampus is associated with essential brain functions, such as learning 
       and memory. Human hippocampal volume is significantly greater than expected 
       compared with that of non-human apes, suggesting a recent expansion. Intermediate 
       progenitors, which are able to undergo multiple rounds of proliferative division 
       before a final neurogenic division, may have played a role in evolutionary 
       hippocampal expansion. To investigate the evolution of gene regulatory networks 
       underpinning hippocampal neurogenesis in apes, we leveraged the differentiation 
       of human and chimpanzee induced pluripotent stem cells into TBR2 (or 
       EOMES)-positive hippocampal intermediate progenitor cells (hpIPCs). We found that 
       the gene networks active in hpIPCs are significantly different between humans and 
       chimpanzees, with ∼2500 genes being differentially expressed. We demonstrate that 
       species-specific transposon-derived enhancers contribute to these transcriptomic 
       differences. Young transposons, predominantly endogenous retroviruses and 
       SINE-Vntr-Alus (SVAs), were co-opted as enhancers in a species-specific manner. 
       Human-specific SVAs provided substrates for thousands of novel TBR2-binding 
       sites, and CRISPR-mediated repression of these SVAs attenuated the expression of 
       ∼25% of the genes that are upregulated in human intermediate progenitors relative 
       to the same cell population in the chimpanzee.",PMC9641669,"Development (Cambridge, England)",8701744

36046030,"Neuro-immune interactions at single-cell resolution in neurodevelopmental, 
       infectious, and neurodegenerative diseases.",10.1080/19768354.2022.2110937,"Recent technological advance in single-cell and single-nucleus transcriptomics 
       has made it possible to generate an unprecedentedly detailed landscape of 
       neuro-immune interactions in healthy and diseased brains. In this review, we 
       overview the recent literature that catalogs single-cell-level gene expression in 
       brains with signs of inflammation, focusing on maternal immune activation, viral 
       infection, and auto-immune diseases. The literature also includes a series of 
       papers that provide strong evidence for immunological contributions to 
       neurodegenerative diseases, which, in a strict sense, are not considered 
       neuroinflammatory. To help with the discussion, we present a diagram of 
       experimental and analytical flows in the single-cell analysis of the brain. We 
       also discuss the recurring themes of neuro-immune interactions and suggest future 
       research directions.",PMC9423835,Animal cells and systems,101478641

36035256,"All roads lead to heterogeneity: The complex involvement of astrocytes and 
       microglia in the pathogenesis of Alzheimer's disease.",10.3389/fncel.2022.932572,"In recent years, glial cells have been acknowledged as key players in the 
       pathogenesis of Alzheimer's disease (AD), a neurodegenerative condition in which 
       an accumulation of intracellular neurofibrillary tangles and extracellular 
       fibrillar amyloid beta is notably observed in the central nervous system. 
       Genome-wide association studies have shown, both in microglia and astrocytes, an 
       increase in gene variants associated with a higher risk of developing late-onset 
       AD. Microglia, the resident innate immune cells of the brain, and astrocytes, 
       glial cells crucial for vascular integrity and neuronal support, both agglomerate 
       near amyloid beta plaques and dystrophic neurites where they participate in the 
       elimination of these harmful parenchymal elements. However, their role in AD 
       pathogenesis has been challenging to resolve due to the highly heterogeneous 
       nature of these cell populations, i.e., their molecular, morphological, and 
       ultrastructural diversity, together with their ever-changing responsiveness and 
       functions throughout the pathological course of AD. With the recent expansions in 
       the field of glial heterogeneity through innovative advances in state-of-the-art 
       microscopy and -omics techniques, novel concepts and questions arose, notably 
       pertaining to how the diverse microglial and astrocytic states interact with each 
       other and with the AD hallmarks, and how their concerted efforts/actions impact 
       the progression of the disease. In this review, we discuss the recent advances 
       and findings on the topic of glial heterogeneity, particularly focusing on the 
       relationships of these cells with AD hallmarks (e.g., amyloid beta plaques, 
       neurofibrillary tangles, synaptic loss, and dystrophic neurites) in murine models 
       of AD pathology and post-mortem brain samples of patients with AD.",PMC9413962,Frontiers in cellular neuroscience,101477935

36034329,SAREV: A review on statistical analytics of single-cell RNA sequencing data.,10.1002/wics.1558,"Due to the development of next-generation RNA sequencing (NGS) technologies, 
       there has been tremendous progress in research involving determining the role of 
       genomics, transcriptomics and epigenomics in complex biological systems. However, 
       scientists have realized that information obtained using earlier technology, 
       frequently called 'bulk RNA-seq' data, provides information averaged across all 
       the cells present in a tissue. Relatively newly developed single cell (scRNA-seq) 
       technology allows us to provide transcriptomic information at a single-cell 
       resolution. Nevertheless, these high-resolution data have their own complex 
       natures and demand novel statistical data analysis methods to provide effective 
       and highly accurate results on complex biological systems. In this review, we 
       cover many such recently developed statistical methods for researchers wanting to 
       pursue scRNA-seq statistical and computational research as well as scientific 
       research about these existing methods and free software tools available for their 
       generated data. This review is certainly not exhaustive due to page limitations. 
       We have tried to cover the popular methods starting from quality control to the 
       downstream analysis of finding differentially expressed genes and concluding with 
       a brief description of network analysis.",PMC9400796,Wiley interdisciplinary reviews. Computational statistics,101526762

36031313,Neurologic complications of coronavirus and other respiratory viral infections.,10.1016/B978-0-323-91532-8.00004-5,"In humans, several respiratory viruses can have neurologic implications affecting 
       both central and peripheral nervous system. Neurologic manifestations can be 
       linked to viral neurotropism and/or indirect effects of the infection due to 
       endothelitis with vascular damage and ischemia, hypercoagulation state with 
       thrombosis and hemorrhages, systemic inflammatory response, autoimmune reactions, 
       and other damages. Among these respiratory viruses, recent and huge attention has 
       been given to the coronaviruses, especially the severe acute respiratory syndrome 
       coronavirus 2 (SARS-CoV-2) pandemic started in 2020. Besides the common 
       respiratory symptoms and the lung tropism of SARS-CoV-2 (COVID-19), neurologic 
       manifestations are not rare and often present in the severe forms of the 
       infection. The most common acute and subacute symptoms and signs include 
       headache, fatigue, myalgia, anosmia, ageusia, sleep disturbances, whereas 
       clinical syndromes include mainly encephalopathy, ischemic stroke, seizures, and 
       autoimmune peripheral neuropathies. Although the pathogenetic mechanisms of 
       COVID-19 in the various acute neurologic manifestations are partially understood, 
       little is known about long-term consequences of the infection. These consequences 
       concern both the so-called long-COVID (characterized by the persistence of 
       neurological manifestations after the resolution of the acute viral phase), and 
       the onset of new neurological symptoms that may be linked to the previous 
       infection.",PMC9418023,Handbook of clinical neurology,0166161

36031051,"Connectome-based biophysics models of Alzheimer's disease diagnosis and 
       prognosis.",10.1016/j.trsl.2022.08.008,"With the increasing prevalence of Alzheimer's disease (AD) among aging 
       populations and the limited therapeutic options available to slow or reverse its 
       progression, the need has never been greater for improved diagnostic tools for 
       identifying patients in the preclinical and prodomal phases of AD. Biophysics 
       models of the connectome-based spread of amyloid-beta (Aβ) and 
       microtubule-associated protein tau (τ) have enjoyed recent success as tools for 
       predicting the time course of AD-related pathological changes. However, given the 
       complex etiology of AD, which involves not only connectome-based spread of 
       protein pathology but also the interactions of many molecular and cellular 
       players over multiple spatiotemporal scales, more robust, complete biophysics 
       models are needed to better understand AD pathophysiology and ultimately provide 
       accurate patient-specific diagnoses and prognoses. Here we discuss several areas 
       of active research in AD whose insights can be used to enhance the mathematical 
       modeling of AD pathology as well as recent attempts at developing improved 
       connectome-based biophysics models. These efforts toward a comprehensive yet 
       parsimonious mathematical description of AD hold great promise for improving both 
       the diagnosis of patients at risk for AD and our mechanistic understanding of how 
       AD progresses.",PMC11019890,Translational research : the journal of laboratory and clinical medicine,101280339

36012451,"Redox Active α-Lipoic Acid Differentially Improves Mitochondrial Dysfunction in a 
       Cellular Model of Alzheimer and Its Control Cells.",10.3390/ijms23169186,"INTRODUCTION: Alpha lipoic acid (ALA) is a sulphur-containing organic compound, 
       derived from octanoic acid, and an important cofactor for mitochondrial 
       respiratory enzymes. It has strong antioxidant properties that improve 
       mitochondrial function. We investigated if ALA improves mitochondrial dysfunction 
       in a cellular model of Alzheimer's disease (AD). METHODS: SH-SY5Y-APP(695) cells 
       were used as a model for an early stage of AD. Vector-transfected SH-SY5Y-MOCK 
       cells served as controls. Using these cells, we investigated mitochondrial 
       respiration (OXPHOS), mitochondrial membrane potential (MMP), adenosine 
       triphosphate (ATP) production, and citrate synthase activity (CS) in cells 
       treated with ALA. Cells were treated for 24 h with different concentrations of 
       ALA and with or without the complex I inhibitor rotenone. RESULTS: Incubation 
       with ALA showed a significant increase in ATP levels in both SH-SY5Y-APP(695) and 
       SH-SY5Y-MOCK cells. MMP levels were elevated in SH-SY5Y-MOCK cells, treatment 
       with rotenone showed a reduction in MMP, which could be partly alleviated after 
       incubation with ALA in SH-SY5Y-MOCK cells. ALA treatment showed significant 
       differences in respiration chain complex activities in SH-SY5Y-MOCK cells. 
       Citrate synthase activity was unaffected. ROS levels were significantly lower in 
       both cell lines treated with ALA. CONCLUSIONS: ALA increased the activity of the 
       different complexes of the respiratory chain, and consequently enhanced the MMP, 
       leading to increased ATP levels indicating improved mitochondrial function. ALA 
       only marginally protects from additional rotenone-induced mitochondrial stress.",PMC9409376,International journal of molecular sciences,101092791

36012153,"Early Changes in Transcriptomic Profiles in Synaptodendrosomes Reveal Aberrant 
       Synaptic Functions in Alzheimer's Disease.",10.3390/ijms23168888,"Alzheimer's disease (AD) is one of the most prevalent neurodegenerative disorders 
       characterized by the progressive decline of cognitive functions, and is closely 
       associated with the dysfunction of synapses, which comprise the basic structure 
       that mediates the communication between neurons. Although the protein 
       architecture and machinery for protein translation at synapses are extensively 
       studied, the impact that local changes in the mRNA reservoir have on AD 
       progression is largely unknown. Here, we investigated the changes in 
       transcriptomic profiles in the synaptodendrosomes purified from the cortices of 
       AD mice at ages 3 and 6 months, a stage when early signatures of synaptic 
       dysfunction are revealed. The transcriptomic profiles of synaptodendrosomes 
       showed a greater number of localized differentially expressed genes (DEGs) in 
       6-month-old AD mice compared with mice 3 months of age. Gene Ontology (GO) 
       analysis showed that these DEGs are majorly enriched in mitochondrial biogenesis 
       and metabolic activity. More specifically, we further identified three 
       representative DEGs in mitochondrial and metabolic pathways-Prnp, Cst3, and 
       Cox6c-that regulate the dendritic spine density and morphology in neurons. Taken 
       together, this study provides insights into the transcriptomic changes in 
       synaptodendrosomes during AD progression, which may facilitate the development of 
       intervention strategies targeting local translation to ameliorate the 
       pathological progression of AD.",PMC9408306,International journal of molecular sciences,101092791

36009085,"Integrated Analysis of Cortex Single-Cell Transcriptome and Serum Proteome 
       Reveals the Novel Biomarkers in Alzheimer's Disease.",10.3390/brainsci12081022,"Blood-based proteomic analysis is a routine practice for detecting the biomarkers 
       of human disease. The results obtained from blood alone cannot fully reflect the 
       alterations of nerve cells, including neurons and glia cells, in Alzheimer's 
       disease (AD) brains. Therefore, the present study aimed to investigate novel 
       potential AD biomarker candidates, through an integrated multi-omics approach in 
       AD. We propose a comprehensive strategy to identify high-confidence candidate 
       biomarkers by integrating multi-omics data from AD, including single-nuclei RNA 
       sequencing (snRNA-seq) datasets of the prefrontal and entorhinal cortices, as 
       wells as serum proteomic datasets. We first quantified a total of 124,658 nuclei, 
       8 cell types, and 3701 differentially expressed genes (DEGs) from snRNA-seq 
       dataset of 30 human cortices, as well as 1291 differentially expressed proteins 
       (DEPs) from serum proteomic dataset of 11 individuals. Then, ten DEGs/DEPs (NEBL, 
       CHSY3, STMN2, MARCKS, VIM, FGD4, EPB41L2, PLEKHG1, PTPRZ1, and PPP1R14A) were 
       identified by integration analysis of snRNA-seq and proteomics data. Finally, 
       four novel candidate biomarkers (NEBL, EPB41L2, FGD4, and MARCKS) for AD further 
       stood out, according to bioinformatics analysis, and they were verified by 
       enzyme-linked immunosorbent assay (ELISA) verification. These candidate 
       biomarkers are related to the regulation process of the actin cytoskeleton, which 
       is involved in the regulation of synaptic loss in the AD brain tissue. 
       Collectively, this study identified novel cell type-related biomarkers for AD by 
       integrating multi-omics datasets from brains and serum. Our findings provided new 
       targets for the clinical treatment and prognosis of AD.",PMC9405865,Brain sciences,101598646

36007006,Molecular and cellular evolution of the primate dorsolateral prefrontal cortex.,10.1126/science.abo7257,"The granular dorsolateral prefrontal cortex (dlPFC) is an evolutionary 
       specialization of primates that is centrally involved in cognition. We assessed 
       more than 600,000 single-nucleus transcriptomes from adult human, chimpanzee, 
       macaque, and marmoset dlPFC. Although most cell subtypes defined 
       transcriptomically are conserved, we detected several that exist only in a subset 
       of species as well as substantial species-specific molecular differences across 
       homologous neuronal, glial, and non-neural subtypes. The latter are exemplified 
       by human-specific switching between expression of the neuropeptide somatostatin 
       and tyrosine hydroxylase, the rate-limiting enzyme in dopamine production in 
       certain interneurons. The above molecular differences are also illustrated by 
       expression of the neuropsychiatric risk gene FOXP2, which is human-specific in 
       microglia and primate-specific in layer 4 granular neurons. We generated a 
       comprehensive survey of the dlPFC cellular repertoire and its shared and 
       divergent features in anthropoid primates.",PMC9614553,"Science (New York, N.Y.)",0404511

36003141,"Seed-induced Aβ deposits in the corpus callosum disrupt white matter integrity in 
       a mouse model of Alzheimer's disease.",10.3389/fncel.2022.862918,"Neuropathologically, Alzheimer's disease (AD) is characterized by the 
       accumulation of amyloid-beta peptide (Aβ) and subsequent formation of the 
       so-called Aβ plaques. Along with neuronal loss, previous studies report white 
       matter anomalies and corpus callosum (CC) atrophy in AD patients. Notably, 
       perturbations in the white matter can be observed years before expected disease 
       onset, suggesting that early stages of disease progression play a role in 
       AD-associated loss of myelin integrity. Through seed-induced deposition of Aβ, we 
       are able to examine alterations of central nervous system (CNS) integrity during 
       the initial stages of plaque formation. In this study, we investigate the impact 
       of Aβ seeding in the CC utilizing various imaging techniques as well as 
       quantitative gene expression analysis and demonstrate that Aβ deposits result in 
       an imbalance of glial cells in the CC. We found increased amounts of phagocytic 
       microglia and reactive astrocytes, while oligodendrocyte progenitor cell (OPC) 
       numbers were reduced. Moreover, white matter aberrations adjacent to the Aβ 
       seeding were observed together with an overall decline in callosal myelination. 
       This data indicate that the initial stages of plaque formation induce 
       oligodendrocyte dysfunction, which might ultimately lead to myelin loss.",PMC9393256,Frontiers in cellular neuroscience,101477935

35985329,"Human tau mutations in cerebral organoids induce a progressive dyshomeostasis of 
       cholesterol.",10.1016/j.stemcr.2022.07.011,"Mutations in the MAPT gene that encodes tau lead to frontotemporal dementia (FTD) 
       with pathology evident in both cerebral neurons and glia. Human cerebral 
       organoids (hCOs) from individuals harboring pathogenic tau mutations can reveal 
       the earliest downstream effects on molecular pathways within a developmental 
