PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       third of patients with COVID-19 develop neurologic problems during the acute 
       phase of the illness, including loss of sense of smell or taste, seizures, and 
       stroke. Damage or functional changes to the brain may result in chronic sequelae. 
       The risk of incident cognitive and neuropsychiatric complications appears 
       independent from the severity of the original pulmonary illness. It behooves the 
       scientific and medical community to attempt to understand the molecular and/or 
       systemic factors linking COVID-19 to neurologic illness, both short and long 
       term. METHODS: This article describes what is known so far in terms of links 
       among COVID-19, the brain, neurological symptoms, and Alzheimer's disease (AD) 
       and related dementias. We focus on risk factors and possible molecular, 
       inflammatory, and viral mechanisms underlying neurological injury. We also 
       provide a comprehensive description of the Alzheimer's Association Consortium on 
       Chronic Neuropsychiatric Sequelae of SARS-CoV-2 infection (CNS SC2) harmonized 
       methodology to address these questions using a worldwide network of researchers 
       and institutions. RESULTS: Successful harmonization of designs and methods was 
       achieved through a consensus process initially fragmented by specific interest 
       groups (epidemiology, clinical assessments, cognitive evaluation, biomarkers, and 
       neuroimaging). Conclusions from subcommittees were presented to the whole group 
       and discussed extensively. Presently data collection is ongoing at 19 sites in 12 
       countries representing Asia, Africa, the Americas, and Europe. DISCUSSION: The 
       Alzheimer's Association Global Consortium harmonized methodology is proposed as a 
       model to study long-term neurocognitive sequelae of SARS-CoV-2 infection. KEY 
       POINTS: The following review describes what is known so far in terms of molecular 
       and epidemiological links among COVID-19, the brain, neurological symptoms, and 
       AD and related dementias (ADRD)The primary objective of this large-scale 
       collaboration is to clarify the pathogenesis of ADRD and to advance our 
       understanding of the impact of a neurotropic virus on the long-term risk of 
       cognitive decline and other CNS sequelae. No available evidence supports the 
       notion that cognitive impairment after SARS-CoV-2 infection is a form of dementia 
       (ADRD or otherwise). The longitudinal methodologies espoused by the consortium 
       are intended to provide data to answer this question as clearly as possible 
       controlling for possible confounders. Our specific hypothesis is that SARS-CoV-2 
       triggers ADRD-like pathology following the extended olfactory cortical network 
       (EOCN) in older individuals with specific genetic susceptibility.The proposed 
       harmonization strategies and flexible study designs offer the possibility to 
       include large samples of under-represented racial and ethnic groups, creating a 
       rich set of harmonized cohorts for future studies of the pathophysiology, 
       determinants, long-term consequences, and trends in cognitive aging, ADRD, and 
       vascular disease.We provide a framework for current and future studies to be 
       carried out within the Consortium. and offers a ""green paper"" to the research 
       community with a very broad, global base of support, on tools suitable for low- 
       and middle-income countries aimed to compare and combine future longitudinal data 
       on the topic.The Consortium proposes a combination of design and statistical 
       methods as a means of approaching causal inference of the COVID-19 
       neuropsychiatric sequelae. We expect that deep phenotyping of neuropsychiatric 
       sequelae may provide a series of candidate syndromes with phenomenological and 
       biological characterization that can be further explored. By generating 
       high-quality harmonized data across sites we aim to capture both descriptive and, 
       where possible, causal associations.",PMC9494609,"Alzheimer's & dementia (New York, N. Y.)",101650118

36175853,"Deep multiview learning to identify imaging-driven subtypes in mild cognitive 
       impairment.",10.1186/s12859-022-04946-x,"BACKGROUND: In Alzheimer's Diseases (AD) research, multimodal imaging analysis 
       can unveil complementary information from multiple imaging modalities and further 
       our understanding of the disease. One application is to discover disease subtypes 
       using unsupervised clustering. However, existing clustering methods are often 
       applied to input features directly, and could suffer from the curse of 
       dimensionality with high-dimensional multimodal data. The purpose of our study is 
       to identify multimodal imaging-driven subtypes in Mild Cognitive Impairment (MCI) 
       participants using a multiview learning framework based on Deep Generalized 
       Canonical Correlation Analysis (DGCCA), to learn shared latent representation 
       with low dimensions from 3 neuroimaging modalities. RESULTS: DGCCA applies 
       non-linear transformation to input views using neural networks and is able to 
       learn correlated embeddings with low dimensions that capture more variance than 
       its linear counterpart, generalized CCA (GCCA). We designed experiments to 
       compare DGCCA embeddings with single modality features and GCCA embeddings by 
       generating 2 subtypes from each feature set using unsupervised clustering. In our 
       validation studies, we found that amyloid PET imaging has the most discriminative 
       features compared with structural MRI and FDG PET which DGCCA learns from but not 
       GCCA. DGCCA subtypes show differential measures in 5 cognitive assessments, 6 
       brain volume measures, and conversion to AD patterns. In addition, DGCCA MCI 
       subtypes confirmed AD genetic markers with strong signals that existing late MCI 
       group did not identify. CONCLUSION: Overall, DGCCA is able to learn effective low 
       dimensional embeddings from multimodal data by learning non-linear projections. 
       MCI subtypes generated from DGCCA embeddings are different from existing early 
       and late MCI groups and show most similarity with those identified by amyloid PET 
       features. In our validation studies, DGCCA subtypes show distinct patterns in 
       cognitive measures, brain volumes, and are able to identify AD genetic markers. 
       These findings indicate the promise of the imaging-driven subtypes and their 
       power in revealing disease structures beyond early and late stage MCI.",PMC9523890,BMC bioinformatics,100965194

36056631,"A population-based meta-analysis of circulating GFAP for cognition and dementia 
       risk.",10.1002/acn3.51652,"OBJECTIVE: Expression of glial fibrillary acidic protein (GFAP), a marker of 
       reactive astrocytosis, colocalizes with neuropathology in the brain. Blood levels 
       of GFAP have been associated with cognitive decline and dementia status. However, 
       further examinations at a population-based level are necessary to broaden 
       generalizability to community settings. METHODS: Circulating GFAP levels were 
       assayed using a Simoa HD-1 analyzer in 4338 adults without prevalent dementia 
       from four longitudinal community-based cohort studies. The associations between 
       GFAP levels with general cognition, total brain volume, and hippocampal volume 
       were evaluated with separate linear regression models in each cohort with 
       adjustment for age, sex, education, race, diabetes, systolic blood pressure, 
       antihypertensive medication, body mass index, apolipoprotein E ε4 status, site, 
       and time between GFAP blood draw and the outcome. Associations with incident 
       all-cause and Alzheimer's disease dementia were evaluated with adjusted Cox 
       proportional hazard models. Meta-analysis was performed on the estimates derived 
       from each cohort using random-effects models. RESULTS: Meta-analyses indicated 
       that higher circulating GFAP associated with lower general cognition (ß = -0.09, 
       [95% confidence interval [CI]: -0.15 to -0.03], p = 0.005), but not with total 
       brain or hippocampal volume (p &gt; 0.05). However, each standard deviation unit 
       increase in log-transformed GFAP levels was significantly associated with a 
       2.5-fold higher risk of incident all-cause dementia (Hazard Ratio [HR]: 2.47 (95% 
       CI: 1.52-4.01)) and Alzheimer's disease dementia (HR: 2.54 [95% CI: 1.42-4.53]) 
       over up to 15-years of follow-up. INTERPRETATION: Results support the potential 
       role of circulating GFAP levels for aiding dementia risk prediction and improving 
       clinical trial stratification in community settings.",PMC9539381,Annals of clinical and translational neurology,101623278

35991874,"Therapeutic effect and mechanism of Anemarrhenae Rhizoma on Alzheimer's disease 
       based on multi-platform metabolomics analyses.",10.3389/fphar.2022.940555,"Anemarrhenae Rhizoma (AR) has multiple pharmacological activities to prevent and 
       treat Alzheimer's disease (AD). However, the effect and its molecular mechanism 
       are not elucidated clear. This study aims to evaluate AR's therapeutic effect and 
       mechanism on AD model rats induced by D-galactose and AlCl(3) with serum 
       metabolomics. Behavior study, histopathological observations, and biochemical 
       analyses were applied in the AD model assessment. Gas chromatography-mass 
       spectrometry (GC-MS) and liquid chromatography-mass spectrometry (LC-QTOF/MS) 
       were combined with multivariate statistical analysis to identify potential 
       biomarkers of AD and evaluate the therapeutic effect of AR on AD from the 
       perspective of metabolomics. A total of 49 biomarkers associated with the AD 
       model were identified by metabolomics, and pathway analysis was performed to 
       obtain the metabolic pathways closely related to the model. With the 
       pre-treatment of AR, 32 metabolites in the serum of AD model rats were 
       significantly affected by AR compared with the AD model group. The regulated 
       metabolites affected by AR were involved in the pathway of arginine biosynthesis, 
       arginine and proline metabolism, ether lipid metabolism, glutathione metabolism, 
       primary bile acid biosynthesis, and steroid biosynthesis. These multi-platform 
       metabolomics analyses were in accord with the results of behavior study, 
       histopathological observations, and biochemical analyses. This study explored the 
       therapeutic mechanism of AR based on multi-platform metabolomics analyses and 
       provided a scientific basis for the application of AR in the prevention and 
       treatment of AD.",PMC9385998,Frontiers in pharmacology,101548923

35888671,"Biomarkers for Alzheimer's Disease: Context of Use, Qualification, and Roadmap 
       for Clinical Implementation.",10.3390/medicina58070952,"Background and Objectives: The US Food and Drug Administration (FDA) defines a 
       biomarker as a characteristic that is measured as an indicator of normal 
       biological processes, pathogenic processes, or responses to an exposure or 
       intervention. Biomarkers may be used in clinical care or as drug development 
       tools (DDTs) in clinical trials. The goal of this review and perspective is to 
       provide insight into the regulatory guidance for the use of biomarkers in 
       clinical trials and clinical care. Materials and Methods: We reviewed FDA 
       guidances relevant to biomarker use in clinical trials and their transition to 
       use in clinical care. We identified instructive examples of these biomarkers in 
       Alzheimer's disease (AD) drug development and their application in clinical 
       practice. Results: For use in clinical trials, biomarkers must have a defined 
       context of use (COU) as a risk/susceptibility, diagnostic, monitoring, 
       predictive, prognostic, pharmacodynamic, or safety biomarker. A four-stage 
       process defines the pathway to establish the regulatory acceptance of the COU for 
       a biomarker including submission of a letter of intent, description of the 
       qualification plan, submission of a full qualification package, and acceptance 
       through a qualification recommendation. Biomarkers used in clinical care may be 
       companion biomarkers, in vitro diagnostic devices (IVDs), or laboratory developed 
       tests (LDTs). A five-phase biomarker development process has been proposed to 
       structure the biomarker development process. Conclusions: Biomarkers are 
       increasingly important in drug development and clinical care. Adherence to 
       regulatory guidance for biomarkers used in clinical trials and patient care is 
       required to advance these important drug development and clinical tools.",PMC9318582,"Medicina (Kaunas, Lithuania)",9425208

35771383,"Magnetic Resonance Imaging Studies of Neurodegenerative Disease: From Methods to 
       Translational Research.",10.1007/s12264-022-00905-x,"Neurodegenerative diseases (NDs) have become a significant threat to an aging 
       human society. Numerous studies have been conducted in the past decades to 
       clarify their pathologic mechanisms and search for reliable biomarkers. Magnetic 
       resonance imaging (MRI) is a powerful tool for investigating structural and 
       functional brain alterations in NDs. With the advantages of being non-invasive 
       and non-radioactive, it has been frequently used in both animal research and 
       large-scale clinical investigations. MRI may serve as a bridge connecting micro- 
       and macro-level analysis and promoting bench-to-bed translational research. 
       Nevertheless, due to the abundance and complexity of MRI techniques, exploiting 
       their potential is not always straightforward. This review aims to briefly 
       introduce research progress in clinical imaging studies and discuss possible 
       strategies for applying MRI in translational ND research.",PMC9849544,Neuroscience bulletin,101256850

35640139,"Identifying candidate genes and drug targets for Alzheimer's disease by an 
       integrative network approach using genetic and brain region-specific proteomic 
       data.",10.1093/hmg/ddac124,"Genome-wide association studies (GWAS) have identified more than 75 genetic 
       variants associated with Alzheimer's disease (ad). However, how these variants 
       function and impact protein expression in brain regions remain elusive. 
       Large-scale proteomic datasets of ad postmortem brain tissues have become 
       available recently. In this study, we used these datasets to investigate brain 
       region-specific molecular pathways underlying ad pathogenesis and explore their 
       potential drug targets. We applied our new network-based tool, Edge-Weighted 
       Dense Module Search of GWAS (EW_dmGWAS), to integrate ad GWAS statistics of 
       472 868 individuals with proteomic profiles from two brain regions from two 
       large-scale ad cohorts [parahippocampal gyrus (PHG), sample size n = 190; 
       dorsolateral prefrontal cortex (DLPFC), n = 192]. The resulting network modules 
       were evaluated using a scale-free network index, followed by a cross-region 
       consistency evaluation. Our EW_dmGWAS analyses prioritized 52 top module genes 
       (TMGs) specific in PHG and 58 TMGs in DLPFC, of which four genes (CLU, PICALM, 
       PRRC2A and NDUFS3) overlapped. Those four genes were significantly associated 
       with ad (GWAS gene-level false discovery rate < 0.05). To explore the impact of 
       these genetic components on TMGs, we further examined their differentially 
       co-expressed genes at the proteomic level and compared them with investigational 
       drug targets. We pinpointed three potential drug target genes, APP, SNCA and 
       VCAM1, specifically in PHG. Gene set enrichment analyses of TMGs in PHG and DLPFC 
       revealed region-specific biological processes, tissue-cell type signatures and 
       enriched drug signatures, suggesting potential region-specific drug repurposing 
       targets for ad.",PMC9523561,Human molecular genetics,9208958

35570482,"Data-Driven Analyses of Longitudinal Hippocampal Imaging Trajectories: 
       Discrimination and Biomarker Prediction of Change Classes.",10.3233/JAD-215289,"BACKGROUND: Hippocampal atrophy is a well-known biomarker of neurodegeneration, 
       such as that observed in Alzheimer's disease (AD). Although distributions of 
       hippocampal volume trajectories for asymptomatic individuals often reveal 
       substantial heterogeneity, it is unclear whether interpretable trajectory classes 
       can be objectively detected and used for prediction analyses. OBJECTIVE: To 
       detect and predict hippocampal trajectory classes in a computationally 
       competitive context using established AD-related risk factors/biomarkers. 
       METHODS: We used biomarker/risk factor and longitudinal MRI data in asymptomatic 
       adults from the AD Neuroimaging Initiative (n = 351; Mean = 75 years; 48.7% 
       female). First, we applied latent class growth analyses to left (LHC) and right 
       (RHC) hippocampal trajectory distributions to identify distinct classes. Second, 
       using random forest analyses, we tested 38 multi-modal biomarkers/risk factors 
       for their relative importance in discriminating the lower (potentially elevated 
       atrophy risk) from the higher (potentially reduced risk) class. RESULTS: For both 
       LHC and RHC trajectory distribution analyses, we observed three distinct 
       trajectory classes. Three biomarkers/risk factors predicted membership in LHC and 
       RHC lower classes: male sex, higher education, and lower plasma Aβ1-42. Four 
       additional factors selectively predicted membership in the lower LHC class: lower 
       plasma tau and Aβ1-40, higher depressive symptomology, and lower body mass index. 
       CONCLUSION: Data-driven analyses of LHC and RHC trajectories detected three 
       classes underlying the heterogeneous distributions. Machine learning analyses 
       determined three common and four unique biomarkers/risk factors discriminating 
       the higher and lower LHC/RHC classes. Our sequential analytic approach produced 
       evidence that the dynamics of preclinical hippocampal trajectories can be 
       predicted by AD-related biomarkers/risk factors from multiple modalities.",PMC9277685,Journal of Alzheimer's disease : JAD,9814863

35203515,Neuroimaging of Mouse Models of Alzheimer's Disease.,10.3390/biomedicines10020305,"Magnetic resonance imaging (MRI) and positron emission tomography (PET) have made 
       great strides in the diagnosis and our understanding of Alzheimer's Disease (AD). 
       Despite the knowledge gained from human studies, mouse models have and continue 
       to play an important role in deciphering the cellular and molecular evolution of 
       AD. MRI and PET are now being increasingly used to investigate neuroimaging 
       features in mouse models and provide the basis for rapid translation to the 
       clinical setting. Here, we provide an overview of the human MRI and PET imaging 
       landscape as a prelude to an in-depth review of preclinical imaging in mice. A 
       broad range of mouse models recapitulate certain aspects of the human AD, but no 
       single model simulates the human disease spectrum. We focused on the two of the 
       most popular mouse models, the 3xTg-AD and the 5xFAD models, and we summarized 
       all known published MRI and PET imaging data, including contrasting findings. The 
       goal of this review is to provide the reader with broad framework to guide future 
       studies in existing and future mouse models of AD. We also highlight aspects of 
       MRI and PET imaging that could be improved to increase rigor and reproducibility 
       in future imaging studies.",PMC8869427,Biomedicines,101691304

35084721,"Heterogeneity in Alzheimer's Disease Diagnosis and Progression Rates: 
       Implications for Therapeutic Trials.",10.1007/s13311-022-01185-z,"The clinical presentation and the pathological processes underlying Alzheimer's 
       disease (AD) can be very heterogeneous in severity, location, and composition 
       including the amount and distribution of AB deposition and spread of 
       neurofibrillary tangles in different brain regions resulting in atypical clinical 
       patterns and the existence of distinct AD variants. Heterogeneity in AD may be 
       related to demographic factors (such as age, sex, educational and socioeconomic 
       level) and genetic factors, which influence underlying pathology, the cognitive 
       and behavioral phenotype, rate of progression, the occurrence of neuropsychiatric 
       features, and the presence of comorbidities (e.g., vascular disease, 
       neuroinflammation). Heterogeneity is also manifest in the individual resilience 
       to the development of neuropathology (brain reserve) and the ability to 
       compensate for its cognitive and functional impact (cognitive and functional 
       reserve). The variability in specific cognitive profiles and types of functional 
       impairment may be associated with different progression rates, and standard 
       measures assessing progression may not be equivalent for individual cognitive and 
       functional profiles. Other factors, which may govern the presence, rate, and type 
       of progression of AD, include the individuals' general medical health, the 
       presence of specific systemic conditions, and lifestyle factors, including 
       physical exercise, cognitive and social stimulation, amount of leisure 
       activities, environmental stressors, such as toxins and pollution, and the 
       effects of medications used to treat medical and behavioral conditions. These 
       factors that affect progression are important to consider while designing a 
       clinical trial to ensure, as far as possible, well-balanced treatment and control 
       groups.",PMC9130395,Neurotherapeutics : the journal of the American Society for Experimental,101290381

35028609,"Subtyping of mild cognitive impairment using a deep learning model based on brain 
       atrophy patterns.",10.1016/j.xcrm.2021.100467,"Trajectories of cognitive decline vary considerably among individuals with mild 
       cognitive impairment (MCI). To address this heterogeneity, subtyping approaches 
       have been developed, with the objective of identifying more homogeneous 
       subgroups. To date, subtyping of MCI has been based primarily on cognitive 
       measures, often resulting in indistinct boundaries between subgroups and limited 
       validity. Here, we introduce a subtyping method for MCI based solely upon brain 
       atrophy. We train a deep learning model to differentiate between Alzheimer's 
       disease (AD) and cognitively normal (CN) subjects based on whole-brain MRI 
       features. We then deploy the trained model to classify MCI subjects based on 
       whole-brain gray matter resemblance to AD-like or CN-like patterns. We 
       subsequently validate the subtyping approach using cognitive, clinical, fluid 
       biomarker, and molecular imaging data. Overall, the results suggest that atrophy 
       patterns in MCI are sufficiently heterogeneous and can thus be used to subtype 
       individuals into biologically and clinically meaningful subgroups.",PMC8714856,Cell reports. Medicine,101766894

34987547,"Combining Polygenic Risk Score and Voice Features to Detect Major Depressive 
       Disorders.",10.3389/fgene.2021.761141,"Background: The application of polygenic risk scores (PRSs) in major depressive 
       disorder (MDD) detection is constrained by its simplicity and uncertainty. One 
       promising way to further extend its usability is fusion with other biomarkers. 
       This study constructed an MDD biomarker by combining the PRS and voice features 
       and evaluated their ability based on large clinical samples. Methods: We 
       collected genome-wide sequences and utterances edited from clinical interview 
       speech records from 3,580 women with recurrent MDD and 4,016 healthy people. 
       Then, we constructed PRS as a gene biomarker by p value-based clumping and 
       thresholding and extracted voice features using the i-vector method. Using 
       logistic regression, we compared the ability of gene or voice biomarkers with the 
       ability of both in combination for MDD detection. We also tested more machine 
       learning models to further improve the detection capability. Results: With a 
       p-value threshold of 0.005, the combined biomarker improved the area under the 
       receiver operating characteristic curve (AUC) by 9.09% compared to that of genes 
       only and 6.73% compared to that of voice only. Multilayer perceptron can further 
       heighten the AUC by 3.6% compared to logistic regression, while support vector 
       machine and random forests showed no better performance. Conclusion: The addition 
       of voice biomarkers to genes can effectively improve the ability to detect MDD. 
       The combination of PRS and voice biomarkers in MDD detection is feasible. This 
       study provides a foundation for exploring the clinical application of genetic and 
       voice biomarkers in the diagnosis of MDD.",PMC8721147,Frontiers in genetics,101560621

34958022,"The Impact of the hAPP695SW Transgene and Associated Amyloid-β Accumulation on 
       Murine Hippocampal Biochemical Pathways.",10.3233/JAD-215084,"BACKGROUND: Alzheimer's disease (AD) is a neurodegenerative disease characterized 
       by the accumulation of amyloid-β (Aβ) peptide in the brain. OBJECTIVE: To gain a 
       better insight into alterations in major biochemical pathways underlying AD. 
       METHODS: We compared metabolomic profiles of hippocampal tissue of 20-month-old 
       female Tg2576 mice expressing the familial AD-associated hAPP695SW transgene with 
       their 20-month-old wild type female littermates. RESULTS: The hAPP695SW transgene 
       causes overproduction and accumulation of Aβ in the brain. Out of 180 annotated 
       metabolites, 54 metabolites differed (30 higher and 24 lower in Tg2576 versus 
       wild-type hippocampal tissue) and were linked to the amino acid, nucleic acid, 
       glycerophospholipid, ceramide, and fatty acid metabolism. Our results point to 1) 
       heightened metabolic activity as indicated by higher levels of urea, enhanced 
       fatty acid β-oxidation, and lower fatty acid levels; 2) enhanced redox 
       regulation; and 3) an imbalance of neuro-excitatory and neuro-inhibitory 
       metabolites in hippocampal tissue of aged hAPP695SW transgenic mice. CONCLUSION: 
       Taken together, our results suggest that dysregulation of multiple metabolic 
       pathways associated with a concomitant shift to an excitatory-inhibitory 
       imbalance are contributing mechanisms of AD-related pathology in the Tg2576 
       mouse.",PMC9584213,Journal of Alzheimer's disease : JAD,9814863

34943459,Multi-Omics Advancements towards Plasmodium vivax Malaria Diagnosis.,10.3390/diagnostics11122222,"Plasmodium vivax malaria is one of the most lethal infectious diseases, with 7 
       million infections annually. One of the roadblocks to global malaria elimination 
       is the lack of highly sensitive, specific, and accurate diagnostic tools. The 
       absence of diagnostic tools in particular has led to poor differentiation among 
       parasite species, poor prognosis, and delayed treatment. The improvement 
       necessary in diagnostic tools can be broadly grouped into two categories: 
       technologies-driven and omics-driven progress over time. This article discusses 
       the recent advancement in omics-based malaria for identifying the next generation 
       biomarkers for a highly sensitive and specific assay with a rapid and antecedent 
       prognosis of the disease. We summarize the state-of-the-art diagnostic 
       technologies, the key challenges, opportunities, and emerging prospects of 
       multi-omics-based sensors.",PMC8700291,"Diagnostics (Basel, Switzerland)",101658402

34919190,Recent update on the heterogeneity of the Alzheimer's disease spectrum.,10.1007/s00702-021-02449-2,"Alzheimer's disease (AD), the most common form of dementia worldwide, is a mixed 
       proteinopathy (β-amyloid, tau and other proteins). Classically defined as a 
       clinicopathological entity, AD is a heterogeneous, multifactorial disorder with 
       various pathobiological subtypes showing different forms of cognitive 
       presentation, currently referred to as the Alzheimer spectrum or continuum. Its 
       morphological hallmarks are extracellular β-amyloid (amyloid plaques) and 
       intraneuronal tau aggregates forming neurofibrillary tangles and neurites, 
       vascular amyloid deposits (cerebral amyloid angiopathy), synapse and neuronal 
       loss as well as neuroinflammation and reactive astrogliosis, leading to cerebral 
       atrophy and progressive mental/cognitive impairment (dementia). In addition to 
       ""classical"" AD, several subtypes with characteristic regional patterns of tau 
       pathology have been segregated that are characterized by distinct clinical 
       features, differences in age, sex distribution, disease duration, cognitive 
       status, APOE genotype, and biomarker levels. In addition to four major subtypes 
       based on the distribution of tau pathology and brain atrophy (typical, limbic 
       predominant, hippocampal sparing, and minimal atrophy), several other clinical 
       variants (non-amnestic, corticobasal, behavioral/dysexecutive, posterior cortical 
       variants, etc.) have been identified. These heterogeneous AD variants are 
       characterized by different patterns of key neuronal network destructions, in 
       particular the default-mode network that is responsible for cognitive decline. 
       Other frequent age-related co-pathologies, e.g., cerebrovascular lesions, Lewy 
       and TDP-43 pathologies, hippocampal sclerosis, or argyrophilic grain disease, 
       essentially influence the clinical picture and course of AD, and can challenge 
       our understanding of this disorder including the threshold and causal relevance 
       of each individual pathology. Unravelling the clinico-morphological heterogeneity 
       among the AD spectrum entities is important for better elucidation of the 
       pathogenic mechanisms affecting the aging brain that may enable a broader 
       diagnostic coverage of AD as a basis for implementing precision medicine 
       approaches and for developing preventive and ultimately disease-modifying 
       therapies for this devastating disorder.",,"Journal of neural transmission (Vienna, Austria : 1996)",9702341

34881778,"Applied machine learning in Alzheimer's disease research: omics, imaging, and 
       clinical data.",10.1042/ETLS20210249,"Alzheimer's disease (AD) remains a devastating neurodegenerative disease with few 
       preventive or curative treatments available. Modern technology developments of 
       high-throughput omics platforms and imaging equipment provide unprecedented 
       opportunities to study the etiology and progression of this disease. Meanwhile, 
       the vast amount of data from various modalities, such as genetics, proteomics, 
       transcriptomics, and imaging, as well as clinical features impose great 
       challenges in data integration and analysis. Machine learning (ML) methods offer 
       novel techniques to address high dimensional data, integrate data from different 
       sources, model the etiological and clinical heterogeneity, and discover new 
       biomarkers. These directions have the potential to help us better manage the 
       disease progression and develop novel treatment strategies. This mini-review 
       paper summarizes different ML methods that have been applied to study AD using 
       single-platform or multi-modal data. We review the current state of ML 
       applications for five key directions of AD research: disease classification, drug 
       repurposing, subtyping, progression prediction, and biomarker discovery. This 
       summary provides insights about the current research status of ML-based AD 
       research and highlights potential directions for future research.",PMC8786302,Emerging topics in life sciences,101706399

34864875,Multiomics integration-based molecular characterizations of COVID-19.,10.1093/bib/bbab485,"The coronavirus disease 2019 (COVID-19) pandemic, caused by the severe acute 
       respiratory syndrome coronavirus 2 (SARS-CoV-2), rapidly became a global health 
       challenge, leading to unprecedented social and economic consequences. The 
       mechanisms behind the pathogenesis of SARS-CoV-2 are both unique and complex. 
       Omics-scale studies are emerging rapidly and offer a tremendous potential to 
       unravel the puzzle of SARS-CoV-2 pathobiology, as well as moving forward with 
       diagnostics, potential drug targets, risk stratification, therapeutic responses, 
       vaccine development and therapeutic innovation. This review summarizes various 
       aspects of understanding multiomics integration-based molecular characterizations 
       of COVID-19, which to date include the integration of transcriptomics, 
       proteomics, genomics, lipidomics, immunomics and metabolomics to explore virus 
       targets and developing suitable therapeutic solutions through systems biology 
       tools. Furthermore, this review also covers an abridgment of omics investigations 
       related to disease pathogenesis and virulence, the role of host genetic variation 
       and a broad array of immune and inflammatory phenotypes contributing to 
       understanding COVID-19 traits. Insights into this review, which combines existing 
       strategies and multiomics integration profiling, may help further advance our 
       knowledge of COVID-19.",PMC8769889,Briefings in bioinformatics,100912837

34692981,"Brain atrophy trajectories predict differential functional performance in 
       Alzheimer's disease: Moderations with apolipoprotein E and sex.",10.1002/dad2.12244,"INTRODUCTION: We examine whether distinct brain atrophy patterns (using brain 
       parenchymal fraction [BPF]) differentially predict functional performance and 
       decline in Alzheimer's disease (AD), and are independently moderated by (1) a key 
       AD genetic risk marker (apolipoprotein E [APOE]), (2) sex, and (3) high-risk 
       group (women APOE ɛ4 carriers). METHODS: We used a 2-year longitudinal sample of 
       AD patients (baseline N = 170; mean age = 71.3 [9.1] years) from the Sunnybrook 
       Dementia Study. We applied latent class analysis, latent growth modeling, and 
       path analysis. We aimed to replicate our findings (N = 184) in the Alzheimer's 
       Disease Neuroimaging Initiative. RESULTS: We observed that high brain atrophy 
       class predicted lower functional performance and steeper decline. This 
       association was moderated by APOE, sex, and high-risk group. Baseline findings as 
       moderated by APOE and high-risk group were replicated. DISCUSSION: Women APOE ɛ4 
       carriers may selectively be at a greater risk of functional impairment with 
       higher brain atrophy.",PMC8515221,"Alzheimer's & dementia (Amsterdam, Netherlands)",101654604

34632303,The Clinical Spectrum of Young Onset Dementia Points to Its Stochastic Origins.,10.3233/ADR-210309,"BACKGROUND: Dementia is a major global health problem and the search for improved 
       therapies is ongoing. The study of young onset dementia (YOD)-with onset prior to 
       65 years-represents a challenge owing to the variety of clinical presentations, 
       pathology, and gene mutations. The advantage of the investigation of YOD is the 
       lack of comorbidities that complicate the clinical picture in older adults. Here 
       we explore the origins of YOD. OBJECTIVE: To define the clinical diversity of YOD 
       in terms of its demography, range of presentations, neurological examination 
       findings, comorbidities, medical history, cognitive findings, imaging 
       abnormalities both structural and functional, electroencephagraphic (EEG) data, 
       neuropathology, and genetics. METHODS: A prospective 20-year study of 240 
       community-based patients referred to specialty neurology clinics established to 
       elucidate the nature of YOD. RESULTS: Alzheimer's disease (AD; n = 139) and 
       behavioral variant frontotemporal (bvFTD; n = 58) were the most common causes 
       with a mean age of onset of 56.5 years for AD (±1 SD 5.45) and 57.1 years for 
       bvFTD (±1 SD 5.66). Neuropathology showed a variety of diagnoses from multiple 
       sclerosis, Lewy body disease, FTD-MND, TDP-43 proteinopathy, adult-onset 
       leukoencephalopathy with axonal steroids and pigmented glia, corticobasal 
       degeneration, unexplained small vessel disease, and autoimmune T-cell 
       encephalitis. Non-amnestic forms of AD and alternative forms of FTD were 
       discovered. Mutations were only found in 11 subjects (11/240 = 4.6%). APOE 
       genotyping was not divergent between the two populations. CONCLUSION: There are 
       multiple kinds of YOD, and most are sporadic. These observations point to their 
       stochastic origins.",PMC8461730,Journal of Alzheimer's disease reports,101705500

34603005,"A Multimodal Risk Network Predicts Executive Function Trajectories in 
       Non-demented Aging.",10.3389/fnagi.2021.621023,"Background: Multiple modalities of Alzheimer's disease (AD) risk factors may 
       operate through interacting networks to predict differential cognitive 
       trajectories in asymptomatic aging. We test such a network in a series of three 
       analytic steps. First, we test independent associations between three risk scores 
       (functional-health, lifestyle-reserve, and a combined multimodal risk score) and 
       cognitive [executive function (EF)] trajectories. Second, we test whether all 
       three associations are moderated by the most penetrant AD genetic risk 
       [Apolipoprotein E (APOE) ε4+ allele]. Third, we test whether a non-APOE AD 
       genetic risk score further moderates these APOE × multimodal risk score 
       associations. Methods: We assembled a longitudinal data set (spanning a 40-year 
       band of aging, 53-95 years) with non-demented older adults (baseline n = 602; 
       Mage = 70.63(8.70) years; 66% female) from the Victoria Longitudinal Study (VLS). 
       The measures included for each modifiable risk score were: (1) functional-health 
       [pulse pressure (PP), grip strength, and body mass index], (2) lifestyle-reserve 
       (physical, social, cognitive-integrative, cognitive-novel activities, and 
       education), and (3) the combination of functional-health and lifestyle-reserve 
       risk scores. Two AD genetic risk markers included (1) APOE and (2) a combined 
       AD-genetic risk score (AD-GRS) comprised of three single nucleotide polymorphisms 
